datetime,adj close,close,high,low,open,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,ADX_14,ADXR_14_2,DMP_14,DMN_14,AROOND_14,AROONU_14,AROONOSC_14,WILLR_14,Target
2022-12-12 18:30:00+00:00,50.31499862670898,50.31499862670898,50.38999938964844,49.93999862670898,50.02999877929688,222868,49.79487466812134,46.4144874572754,62.14214463574821,1.5277611253437797,-0.1861368878667009,1.7138980132104806,40.412275781083274,46.4144874572754,52.416699133467525,25.863526691820823,0.8249228267727563,5287378.0,1.0274959952627876,33.031591790356416,36.324657477381386,-2888.2332815520826,43.023010452750064,43.13326060149622,28.20694931463017,11.621324294514915,71.42857142857143,21.42857142857143,-50.0,-28.84065294334257,1
2022-12-12 19:30:00+00:00,50.81999969482422,50.81999969482422,50.868499755859375,50.20500183105469,50.29999923706055,404012,49.99987459182739,46.54498748779297,64.57889466811879,1.5131590216262794,-0.16059119326736115,1.6737502148936405,40.390374881436614,46.54498748779297,52.69960009414933,26.445866412448755,0.8473014859307392,5691390.0,1.001496133087209,35.86411571644847,34.257878396494924,-3765.417316283769,43.27510344652702,43.2021403545904,30.32695053636587,11.060251134945066,64.28571428571428,14.28571428571429,-49.999999999999986,-14.202944061070522,1
2022-12-12 20:30:00+00:00,50.92499923706055,50.92499923706055,50.93000030517578,50.68000030517578,50.81999969482422,583324,50.21999931335449,46.68698749542237,65.08214300373221,1.4928506813806948,-0.14471962681035677,1.6375703081910515,40.39486199867739,46.68698749542237,52.97911299216735,26.95451488431083,0.836771075515783,6274714.0,0.9478178378666942,42.84760786016294,37.24777178898927,-4514.453045501271,43.553133320407866,43.28807188657896,30.21691577182908,10.847736845419146,57.14285714285714,7.14285714285714,-50.0,-11.159479741750577,1
2022-12-13 14:30:00+00:00,51.970001220703125,51.970001220703125,55.5099983215332,51.61000061035156,55.459999084472656,1902383,50.66374969482422,46.86123752593995,69.69664966289923,1.5432890268192452,-0.07542502509744531,1.6187140519166905,40.37764477280777,46.86123752593995,53.34483027907213,27.671453403436892,0.8939762944160218,8177097.0,1.2076164983385487,64.7052226202806,47.80564873229733,-4335.737990110669,45.62276187868078,44.448932662603895,49.38406263796455,7.863551403723119,50.0,100.0,50.0,-46.27448575122881,1
2022-12-13 15:30:00+00:00,52.25,52.25,52.97999954223633,51.560001373291016,52.0,767904,50.85624980926514,47.060987567901606,70.80976210188636,1.5875549946501337,-0.02492724581324568,1.6124822404633794,40.41586737203849,47.060987567901606,53.70610776376472,28.24046217166714,0.8904378159576999,8945001.0,1.2227866176676034,82.74667647827683,63.43316898624012,-4164.674489091139,47.47540452488172,45.51426892264479,45.233735458309916,7.498601940175573,42.85714285714286,92.85714285714286,50.0,-42.61436989410098,0
2022-12-13 16:30:00+00:00,51.05379867553711,51.05379867553711,52.790000915527344,50.632301330566406,52.27999877929688,721132,50.954224586486816,47.25233249664307,60.573046647254955,1.5087210461883984,-0.08300895541998488,1.5917300016083833,40.5989198381456,47.25233249664307,53.90574515514054,28.16120308545678,0.7856779200399481,8223869.0,1.289566115331413,78.6671877589959,75.37302895251776,-4219.447695165099,47.960181577579064,46.79147172812992,39.7650280295154,11.790060082090061,35.71428571428571,85.71428571428572,50.000000000000014,-58.250993192882625,1
2022-12-13 17:30:00+00:00,51.68999862670898,51.68999862670898,51.84000015258789,50.52999877929688,51.040000915527344,624064,51.12922430038452,47.465207481384276,63.58803506409972,1.480514147672963,-0.0889726831483364,1.5694868308212995,40.802124119913785,47.465207481384276,54.12829084285477,28.07565252541552,0.8170297380455047,8847933.0,1.2910257766142412,63.617463300435915,75.01044251256954,-4218.274538765255,48.27995699369716,47.87768075928944,36.851974569193985,11.498446295666689,28.57142857142857,78.57142857142857,50.0,-49.93465147369538,1
2022-12-13 18:30:00+00:00,51.70000076293945,51.70000076293945,52.0,51.43000030517578,51.709999084472656,375740,51.3404746055603,47.67695751190185,63.63511744706706,1.4423406608695828,-0.10171693596137343,1.5440575968309562,41.02771931623641,47.67695751190185,54.32619570756729,27.89287967465439,0.8025191106599385,9223673.0,1.2395239136292397,48.66585621557387,63.65016909166856,-3917.22649488816,48.64327332584431,48.301727451711685,36.56052664043668,11.116839539868632,21.42857142857143,71.42857142857143,50.0,-49.8039045557472,0
2022-12-13 19:30:00+00:00,51.52999877929688,51.52999877929688,52.16999816894531,51.40499877929688,51.75,461775,51.49234962463379,47.92820749282836,62.16382847409338,1.382434315979559,-0.12929862468111808,1.511732940660677,41.483259795599814,47.92820749282836,54.37315519005691,26.894173741811336,0.7794275031911708,8761898.0,1.2056293047734676,51.980967412983574,54.75476230966444,-3762.0828262785285,49.05348140179533,48.66671919774625,35.90422318076427,10.607999214911871,14.28571428571429,64.28571428571428,49.999999999999986,-52.02615337281662,1
2022-12-13 20:30:00+00:00,51.72999954223633,51.72999954223633,52.02000045776367,51.4900016784668,51.540000915527344,616941,51.6060996055603,48.15968751907348,63.24062006151117,1.3356993850782217,-0.14082684446596438,1.476526229544186,41.8553043455824,48.15968751907348,54.46407069256456,26.18116311902669,0.7831610900631355,9378839.0,1.1573699815251397,42.38365193013123,47.67682518622955,-3540.7060253269774,49.434388900892706,49.03883111336851,34.71856259103296,10.257692607755974,7.14285714285714,57.14285714285714,50.0,-49.41176353258027,1
2022-12-14 14:30:00+00:00,52.20000076293945,52.20000076293945,53.130001068115234,51.54999923706055,51.70000076293945,680320,51.765474796295166,48.401937580108644,65.71029733054601,1.3213550279315172,-0.12413696129013507,1.4454919892216522,42.24523267070551,48.401937580108644,54.558642489511776,25.439910950727324,0.8084493441475512,10059159.0,1.1875579707772503,40.73011258906884,45.03157731072788,-3270.6735089249546,50.25098404504323,49.65223272341928,38.124767241384035,9.274430086173485,0.0,50.0,50.0,-58.0701636974475,1
2022-12-14 15:30:00+00:00,52.650001525878906,52.650001525878906,52.75,51.880001068115234,52.2599983215332,432875,51.85047483444214,48.65168762207032,67.9317938722835,1.330955891279764,-0.09162887835351041,1.4225847696332745,42.64182312765429,48.65168762207032,54.66155211648635,24.705677390272964,0.8326459280008357,10492034.0,1.1648751822849301,49.37642153475232,44.16339535131746,-3148.6287061425214,51.009250964611574,50.22181993275214,36.074252219397,8.775611087708254,0.0,42.85714285714286,42.85714285714286,-50.70916853117906,0
2022-12-14 16:30:00+00:00,52.10499954223633,52.10499954223633,52.650001525878906,51.91999816894531,52.6349983215332,402194,51.83234977722168,48.88006258010865,62.63887331144384,1.279834404993892,-0.11420029171150636,1.3940346967053983,43.064850939907444,48.88006258010865,54.695274220309855,23.79379785232787,0.7772845737748675,10089840.0,1.133812909045549,47.41698199663665,45.8411720401526,-3182.7331876534363,51.71335596135361,50.98217000319842,34.402262580405136,8.368874151756444,7.14285714285714,35.71428571428571,28.57142857142857,-60.37232531525365,1
2022-12-14 17:30:00+00:00,52.34000015258789,52.34000015258789,52.470001220703125,51.9370002746582,52.08000183105469,221867,51.99312496185303,49.10131254196167,63.94342808162072,1.2439434384447523,-0.12007300660851672,1.364016445053269,43.4565006080003,49.10131254196167,54.74612447592304,22.99250933113998,0.7868729417840322,10311707.0,1.0908977688312185,41.6636090625285,46.152337531305825,-3335.1487412494057,52.36716774404264,51.68820935432711,33.19259710730028,8.07460460810423,0.0,28.57142857142857,28.57142857142857,-56.91199896996313,1
2022-12-14 18:30:00+00:00,52.52999877929688,52.52999877929688,52.86000061035156,51.18000030517578,52.34000015258789,826238,52.098124980926514,49.324562549591064,65.00729195381383,1.2168043273138736,-0.1177696941915165,1.33457402150539,43.869187853674184,49.324562549591064,54.779937245507945,22.12031658844224,0.7937869906630751,11137945.0,1.132976521427259,32.14069151008077,40.40709418974864,-3615.228457668456,51.64944645807031,51.68140120971196,29.653297430538263,12.018275443879364,0.0,21.42857142857143,21.42857142857143,-56.17344983328203,0
2022-12-14 19:30:00+00:00,52.04999923706055,52.04999923706055,53.84999847412109,51.52000045776367,52.52999877929688,1183657,52.14187479019165,49.52481498718262,60.176651749574674,1.1433842132031415,-0.15295184664179873,1.2963360598449403,44.2813362426747,49.52481498718262,54.76829373169055,21.175157326140337,0.7407928374385829,9954288.0,1.218478056779413,25.41383765627542,33.072712742961556,-4146.4908652607855,51.55856346956378,51.962865606803206,31.416706231568405,10.36719496743562,0.0,14.28571428571429,14.28571428571429,-69.47789964894068,1
2022-12-14 20:30:00+00:00,52.31999969482422,52.31999969482422,52.63999938964844,51.560001373291016,52.02310180664063,747904,52.24062490463257,49.72706499099731,61.892056052756494,1.0943698103088977,-0.16157299962883398,1.2559428099377317,44.70190816989945,49.72706499099731,54.75222181209518,20.210952816168138,0.7579954015505149,10702192.0,1.2085866253206994,19.816579407011993,25.79036952445606,-4555.878807409288,51.47417212309343,51.56180929058187,29.40050893997287,9.701870274874969,28.57142857142857,7.14285714285714,-21.42857142857143,-64.05620321154653,0
2022-12-15 14:30:00+00:00,51.151100158691406,51.151100158691406,52.20769882202149,50.77999877929688,50.79999923706055,704668,52.16826248168945,49.894592475891116,51.54111367238331,0.9502512147280626,-0.24455327616773537,1.194804490895798,45.152345778428035,49.894592475891116,54.6368391733542,19.009060750439108,0.6324802106428239,9997524.0,1.2322590746211735,5.377555724037301,16.86932426244157,-5016.466066936439,50.17988713837886,50.86922530397132,26.76302247668539,13.375234918248774,21.42857142857143,0.0,-21.42857142857143,-81.29212540703527,0
